session_key,run_id,broad_no,user_id,category_id,discovery_group,hidden_candidate_priority,cluster_number,silver_suspicious,normal_seed,gmm_unsup_cluster,gmm_max_prob,hdbscan_unsup_cluster,reason_codes,score_rule_directional,rule_mismatch_pct,normal_anomaly_pct,density_anomaly_pct,score_hdbscan_noise,unsupervised_hidden_score,viewer_med,viewer_max,chat_mean,unique_mean,zero_rate,zrun_max,gap_med,gap_max,n,start,end
146_19030133,146,19030133,a86031fdfeb1b223ad1172cf6ba4b94e,바우-와우 배틀,normal_low_priority,low,0,0,False,0,0.9999956504926981,0,none,0.6320880245649949,0.6811668372569089,0.6136131013306039,0.2904298874104401,0.0,0.5112589559877174,229.0,288.0,12.40983606557377,7.967213114754099,0.0245901639344262,1,3.2217248354255195,5.5053315359323625,122,2026-05-22 17:00:00,2026-05-22 19:01:00
138_18995830,138,18995830,a7e175625fdea5a7d98428302b7aa57f,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.999999999956775,-1,hdbscan_noise,0.30184237461617197,0.2389969293756397,0.7319600818833162,0.35491299897645856,1.0,0.5108175537359262,9046.0,12004.0,151.9090909090909,92.96694214876032,0.0,0,4.132114284246777,5.711699767960324,121,2026-05-20 17:00:00,2026-05-20 19:00:00
152_19052091,152,19052091,0dcec72cd1033032a77dfced6c0c91f8,마인크래프트,normal_low_priority,low,0,0,False,0,0.999999820375055,0,none,0.5959058341862845,0.6525076765609007,0.6074718526100307,0.3469805527123848,0.0,0.510388945752303,1093.0,1823.0,25.626666666666665,17.226666666666667,0.0266666666666666,1,3.8269677559310655,7.049254841255837,75,2026-05-23 23:00:00,2026-05-24 00:14:00
163_19110458,163,19110458,219d8e65810a77d6e42c7df018d9632b,발로란트,normal_low_priority,low,0,0,False,3,0.9995568741335229,1,none,0.5098259979529172,0.5783009211873081,0.6049129989764586,0.4795291709314227,0.0,0.5100307062436028,961.0,1011.0,18.4,10.3,0.0,0,4.234582906587356,5.859360706474645,10,2026-05-26 21:52:00,2026-05-26 22:01:00
144_19016276,144,19016276,2708947b66f527fd74e6b3d6bcc1349b,프랫폴,normal_low_priority,low,0,0,False,0,0.9999999302213147,0,none,0.6221084953940634,0.6699078812691914,0.5873848515864892,0.3490276356192426,0.0,0.5098579836233368,582.0,629.0,18.868852459016395,8.852459016393443,0.0081967213114754,1,3.7545110527204746,6.39024066706535,122,2026-05-21 23:00:00,2026-05-22 01:01:00
171_19140243,171,19140243,6e06f5e1907f17eff543abd06cb62891,라이브러리안: 타이디 업 더 아케인 라이브러리!,normal_low_priority,low,0,0,False,3,0.9912870142076298,-1,hdbscan_noise,0.36653019447287616,0.38254861821903785,0.39879733879222107,0.6791197543500511,1.0,0.5092950358239507,2276.0,3113.0,49.074380165289256,31.223140495867767,0.0,0,3.96545354915408,4.824787527525743,121,2026-05-28 20:00:00,2026-05-28 22:00:00
102_18816374,102,18816374,2417b47685106ec21b79c8803b7f1ecf,talk,normal_low_priority,low,0,0,False,0,0.9999957090279444,0,none,0.6264585465711361,0.6757932446264073,0.6095189355168884,0.29477993858751284,0.0,0.5088152507676561,233.0,303.0,12.36065573770492,8.188524590163935,0.0245901639344262,1,3.183235223865719,5.455321115357702,122,2026-05-10 17:00:00,2026-05-10 19:01:00
112_18855299,112,18855299,0a0a0b83c6af289507ef57a5f3d623c0,용윤입지전,normal_low_priority,low,0,0,False,3,0.9994944892939611,1,none,0.558546571136131,0.6212896622313203,0.5524564994882292,0.48976458546571133,0.0,0.5087640736949846,778.0,846.0,11.462809917355372,7.404958677685951,0.0,0,4.231467980639078,5.94672865326659,121,2026-05-12 23:00:00,2026-05-13 01:00:00
103_18821877,103,18821877,1542ba72a3d56f4d774c67925734a4a5,승리의 여신: 니케,normal_low_priority,low,0,0,False,0,0.9999979815263581,0,none,0.636591606960082,0.6857727737973388,0.5951893551688843,0.3016888433981576,0.0,0.5086745138178096,440.0,481.0,14.491803278688524,8.10655737704918,0.0245901639344262,1,3.3978578589764097,6.075346031088684,122,2026-05-10 20:00:00,2026-05-10 22:01:00
107_18838198,107,18838198,026cdb9a43e966cae86ece10bdbbf690,이환,normal_low_priority,low,0,0,False,0,0.9999943161572344,0,none,0.6358239508700103,0.6847492323439099,0.584186284544524,0.32164790174002045,0.0,0.5084570112589559,269.0,578.0,13.041322314049587,8.619834710743802,0.0165289256198347,1,3.4258899942525267,5.616771097666572,121,2026-05-11 20:00:00,2026-05-11 22:01:00
141_19011499,141,19011499,7b9c6553913c755812ef2cd9fbe1dc5c,talk,normal_low_priority,low,0,0,False,0,0.9999881341404946,0,none,0.638689866939611,0.6878198567041965,0.5779170931422722,0.32471852610030705,0.0,0.5079516376663255,437.0,466.0,13.049586776859504,7.669421487603306,0.0082644628099173,1,3.5195500556136348,6.035481432524756,121,2026-05-21 15:00:00,2026-05-21 17:00:00
158_19081354,158,19081354,8a59b34b46271960c1bf172bb0fac758,메이플스토리 월드,normal_low_priority,low,0,0,False,0,0.9999961786087732,0,none,0.6102865916069601,0.6642784032753326,0.5917349027635619,0.3410951893551689,0.0,0.5078236949846469,652.5,932.0,17.18032786885246,10.0,0.0081967213114754,1,3.623540292292878,6.51025834052315,122,2026-05-25 17:00:00,2026-05-25 19:01:00
105_18834960,105,18834960,78d950b1c85bffff10367c4735aa6cfc,승리의 여신: 니케,normal_low_priority,low,0,0,False,0,0.9999988907424969,0,none,0.5208290685772774,0.5885363357215967,0.6421443193449334,0.3840839303991812,0.0,0.5075550153531218,101.0,139.0,14.450819672131148,8.344262295081966,0.0081967213114754,1,1.9841313618755103,4.499809670330265,122,2026-05-11 15:00:00,2026-05-11 17:01:00
168_19120705,168,19120705,1c231568d0b13de5703b3f6a5e86dc47,메이플스토리 월드,normal_low_priority,low,0,0,False,1,0.9999999287291724,-1,hdbscan_noise,0.3289662231320369,0.300921187308086,0.6273029682702149,0.4132548618219038,1.0,0.507529426816786,4306.0,6628.0,88.21487603305785,56.67768595041322,0.0,0,4.145116887595524,5.466183087557261,121,2026-05-27 23:00:00,2026-05-28 01:00:00
46_18446292,46,18446292,1a1dd9ce56fb61a37ffb6f69f6d5b978,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999994573328,-1,hdbscan_noise,0.2992835209825998,0.2338792221084954,0.7260747185261003,0.3574718526100307,1.0,0.5074782497441146,8791.0,11352.0,159.03305785123968,97.36363636363636,0.0,0,4.114769467074142,6.127639501266155,121,2026-04-19 17:00:00,2026-04-19 19:00:00
35_18374434,35,18374434,e19e8f5605a67e7a6b165c82445dc9c6,승리의 여신: 니케,normal_low_priority,low,0,0,False,0,0.9999999061224365,0,none,0.6092118730808599,0.6632548618219037,0.5730552712384851,0.36770726714431934,0.0,0.50625,633.0,812.0,18.98347107438017,15.057851239669422,0.024793388429752,1,3.672072335797554,6.431331081933479,121,2026-04-15 20:00:00,2026-04-15 22:00:00
138_18995516,138,18995516,aedecd121e2cf471fd8510f980cac8b1,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999969473952,-1,hdbscan_noise,0.30276356192425796,0.24129989764585466,0.7054759467758445,0.37282497441146367,1.0,0.5059365404298874,7747.0,9016.0,151.49586776859505,84.67768595041322,0.0,0,4.125354798964661,6.621960313711908,121,2026-05-20 17:00:00,2026-05-20 19:00:00
103_18820490,103,18820490,1a1dd9ce56fb61a37ffb6f69f6d5b978,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999999108513,-1,hdbscan_noise,0.28449334698055273,0.2098259979529171,0.7462896622313204,0.35465711361310137,1.0,0.5055719037871034,10982.0,12954.0,208.0,123.8181818181818,0.0,0,4.025351690735149,5.922471675621031,121,2026-05-10 20:00:00,2026-05-10 22:00:00
103_18817842,103,18817842,c7d3b49d29be2d2b1d74ba8403f5851a,talk,normal_low_priority,low,0,0,False,2,1.0,-1,hdbscan_noise,0.40148413510747183,0.44728761514841353,0.42489764585465706,0.4976970317297851,1.0,0.5048042476970317,623.0,696.0,64.96907216494846,26.2680412371134,0.0103092783505154,1,2.588090886023231,6.447305862541213,97,2026-05-10 20:00:00,2026-05-10 21:36:00
134_18977058,134,18977058,d29db9ee45bf3b5e5b099c6b3c54b443,로스트아크,normal_low_priority,low,0,0,False,0,0.9999869668903051,0,none,0.5720573183213921,0.6322927328556807,0.6047850562947799,0.3546571136131013,0.0,0.5039086489252814,154.5,212.0,12.901639344262296,7.901639344262295,0.0163934426229508,1,2.6010161763865387,4.997212273764115,122,2026-05-19 17:00:00,2026-05-19 19:01:00
98_18800795,98,18800795,a7e175625fdea5a7d98428302b7aa57f,talk,normal_low_priority,low,0,0,False,1,0.9999999999898863,-1,hdbscan_noise,0.26131013306038897,0.16376663254861823,0.7593398157625384,0.404042988741044,1.0,0.5038958546571136,12103.0,13320.0,268.4754098360656,162.36065573770492,0.0,0,3.866721294977067,5.4151960385886335,61,2026-05-09 20:30:00,2026-05-09 21:30:00
159_19087334,159,19087334,792b7d3e64c159a6d31ff67eee018f17,갬블 위드 유어 프렌즈,normal_low_priority,low,0,0,False,0,0.9999873259567462,0,none,0.6265097236438075,0.676560900716479,0.5726714431934493,0.3323950870010235,0.0,0.5037103377686796,340.5,395.0,12.942622950819672,8.401639344262295,0.0081967213114754,1,3.51815819281428,5.805134968916488,122,2026-05-25 20:00:00,2026-05-25 22:01:00
36_18380346,36,18380346,aed9d6557bebfb21ab3d081b862cdd2d,종합 게임,normal_low_priority,low,0,0,False,0,0.9999996267239717,0,none,0.5924257932446263,0.6473899692937564,0.5957011258955989,0.3413510747185261,0.0,0.5033520982599795,1178.0,1247.0,24.85123966942149,16.834710743801654,0.0082644628099173,1,4.01852572566475,7.0587581525186645,121,2026-04-15 23:00:00,2026-04-16 01:00:00
104_18828807,104,18828807,a07f0b18426abd609b4a8916c85546c1,PUBG: 배틀그라운드,normal_low_priority,low,0,0,False,0,0.9999966856111248,0,none,0.609467758444217,0.6637666325486182,0.5753582395087001,0.34698055271238487,0.0,0.5030898157625384,763.0,883.0,18.14876033057851,12.50413223140496,0.0082644628099173,1,3.7534179752515073,6.70808408385307,121,2026-05-10 23:00:00,2026-05-11 01:00:00
112_18853940,112,18853940,f20881fce506174330ecb58342c4c70d,리그 오브 레전드,normal_low_priority,low,0,0,False,3,0.99941034532336,1,none,0.45864892528147394,0.5255885363357216,0.6187308085977482,0.5122824974411464,0.0,0.5029682702149437,1925.0,2005.0,28.0,18.46153846153846,0.0,0,4.569024739351738,5.881091489626611,13,2026-05-12 23:00:00,2026-05-12 23:12:00
152_19051121,152,19051121,1c231568d0b13de5703b3f6a5e86dc47,마인크래프트,normal_low_priority,low,0,0,False,1,0.999999999510313,-1,hdbscan_noise,0.324360286591607,0.2906857727737973,0.6453428863868987,0.37282497441146367,1.0,0.5021750255885363,5739.0,6392.0,98.77685950413225,64.1900826446281,0.0,0,4.203405120822487,5.949860997252906,121,2026-05-23 23:00:00,2026-05-24 01:00:00
105_18832047,105,18832047,e14259667937be6e561d28ab156718be,talk,normal_low_priority,low,0,0,False,0,0.9999965030342122,0,none,0.6384851586489253,0.687308085977482,0.5612845445240533,0.3239508700102354,0.0,0.5017975946775844,436.0,549.0,14.405405405405403,8.067567567567568,0.0135135135135135,1,3.521802125108826,6.1779441140506,74,2026-05-11 15:00:00,2026-05-11 16:13:00
168_19127611,168,19127611,3497a9a7221cc3ee5d3f95991d9f95e9,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999999747637,-1,hdbscan_noise,0.28792221084953945,0.21494370522006143,0.7253070624360287,0.36258955987717506,1.0,0.5016056806550665,10083.0,10732.0,196.1239669421488,119.51239669421489,0.0,0,4.0480652880721415,5.619617166617479,121,2026-05-27 23:00:00,2026-05-28 01:00:00
142_19010616,142,19010616,dbd6e0689ff9debf8bb00a415786654c,명조:워더링 웨이브,normal_low_priority,low,0,0,False,0,0.9999989083735369,0,none,0.5935005117707266,0.650460593654043,0.5533520982599796,0.39790174002047085,0.0,0.500914790174002,704.5,1376.0,24.75409836065574,17.081967213114755,0.0163934426229508,1,3.925816177438485,6.415096959171596,122,2026-05-21 17:00:00,2026-05-21 19:01:00
151_19049164,151,19049164,fc00d47a77ed2d1156cd5997eba30310,이스케이프 프롬 타르코프,normal_low_priority,low,0,0,False,0,0.999994194596928,0,none,0.6237461617195497,0.6724667349027635,0.570496417604913,0.32932446264073695,0.0,0.5009019959058342,575.0,683.0,15.459016393442624,10.959016393442624,0.0081967213114754,1,3.778654385139734,6.309918278226516,122,2026-05-23 20:00:00,2026-05-23 22:01:00
136_18982043,136,18982043,083c66a5cfce51967bcad5c1b0b86e5d,talk,normal_low_priority,low,0,0,False,3,0.9992155187816575,1,none,0.5724155578300921,0.6330603889457523,0.5017911975435005,0.5179119754350051,0.0,0.5007804503582396,466.0,955.0,8.801652892561984,5.966942148760331,0.0,0,4.039145012867484,5.393627546352361,121,2026-05-19 23:00:00,2026-05-20 01:00:00
165_19115901,165,19115901,81bd5b50f0c0728128442daf7db626fc,음악/노래,normal_low_priority,low,0,0,False,3,0.999250851761007,1,none,0.5584442169907882,0.6207778915046059,0.5116427840327533,0.5179119754350051,0.0,0.4999296315250767,243.5,264.0,8.852941176470589,4.735294117647059,0.0,0,3.7454507821638767,4.886582645426277,34,2026-05-27 15:00:00,2026-05-27 15:33:00
151_19050183,151,19050183,17f0cfcba4ff608de5eabb5110d134d0,마인크래프트,normal_low_priority,low,0,0,False,3,0.9666273499910577,-1,hdbscan_noise,0.34861821903787105,0.3398157625383828,0.3877942681678608,0.726202661207779,1.0,0.499904042988741,2568.0,3473.0,56.6198347107438,37.082644628099175,0.0,0,3.944691092296272,5.138735296723572,121,2026-05-23 20:00:00,2026-05-23 22:00:00
44_18427309,44,18427309,554e99695decc451d57788b1fd5d5c07,바람의나라,normal_low_priority,low,0,0,False,0,0.999998078822754,0,none,0.6160696008188331,0.6668372569089048,0.5845701125895599,0.308085977482088,0.0,0.4996097748208802,954.0,1049.0,21.3801652892562,13.082644628099173,0.0082644628099173,1,3.957951937316546,6.822197390620491,121,2026-04-18 20:00:00,2026-04-18 22:00:00
141_19011463,141,19011463,90695d782f44f6b7849cba7c0749e093,talk,normal_low_priority,low,0,0,False,0,0.9999839592396924,0,none,0.5548106448311158,0.6177072671443193,0.5868730808597749,0.3897134083930399,0.0,0.49954580348004096,151.0,160.0,12.338842975206612,8.438016528925619,0.0082644628099173,1,2.498699971920336,4.976733742420574,121,2026-05-21 15:00:00,2026-05-21 17:00:00
139_18997100,139,18997100,a6c4ddb09cdb160478996007bff35296,talk,normal_low_priority,low,0,0,True,1,0.9999999992681339,-1,hdbscan_noise,0.20685772773797342,0.06857727737973388,0.7741811668372569,0.5227737973387923,1.0,0.49952021494370524,14763.5,17926.0,563.9242424242424,282.3939393939394,0.0,0,3.330647148611483,7.099614540256581,66,2026-05-20 20:00:00,2026-05-20 21:05:00
171_19140208,171,19140208,9d4f299325b38f9183bdb90b8849d912,리그 오브 레전드,normal_low_priority,low,0,0,False,0,0.9999984492627207,0,none,0.5420163766632549,0.6059365404298874,0.5255885363357216,0.5171443193449334,0.0,0.49946264073694985,1075.0,1570.0,36.074380165289256,18.09090909090909,0.0165289256198347,1,3.6090522404612746,6.569481420414296,121,2026-05-28 20:00:00,2026-05-28 22:01:00
134_18974092,134,18974092,f5feedab25060a675ed62f3348e625cf,talk,normal_low_priority,low,0,0,False,0,0.9999999108435804,0,none,0.5605424769703172,0.6243602865916069,0.6032497441146366,0.3482599795291709,0.0,0.49931550665301944,102.0,132.0,12.752808988764045,6.47191011235955,0.0112359550561797,1,2.207274913189721,4.6443908991413725,89,2026-05-19 17:00:00,2026-05-19 18:28:00
111_18852978,111,18852978,21e1510cc1cf976ed33fa35d48837495,메이플스토리,normal_low_priority,low,0,0,False,0,0.9999930235036076,0,none,0.6256397134083931,0.6745138178096213,0.5562947799385876,0.34263050153531216,0.0,0.4993091095189355,297.0,453.0,12.52892561983471,8.644628099173554,0.0082644628099173,1,3.433987204485146,5.652489180268651,121,2026-05-12 20:00:00,2026-05-12 22:01:00
122_18902626,122,18902626,c0d9723cbb75dc223c6aa8a9d4f56002,스타크래프트 : 리마스터,normal_low_priority,low,0,0,False,3,0.9974094896707474,-1,hdbscan_noise,0.35015353121801435,0.3431422722620266,0.4392272262026612,0.6258955987717503,1.0,0.49900844421699075,1773.0,1819.0,45.76470588235294,27.705882352941178,0.0,0,3.651486856173354,4.137449662756925,17,2026-05-15 17:00:00,2026-05-15 17:16:00
133_18976426,133,18976426,6f1ae352c78027acf1bd92589fc44128,talk,normal_low_priority,low,0,0,False,0,0.9999967818657948,0,none,0.5177584442169907,0.5859774820880246,0.5246929375639713,0.5491299897645855,0.0,0.4985606448311156,234.5,322.0,31.39344262295082,14.557377049180328,0.0245901639344262,1,3.003845110348985,5.598421958998375,122,2026-05-19 15:00:00,2026-05-19 17:01:00
104_18824761,104,18824761,f3f7af23c948938651fd244014ff1204,talk,normal_low_priority,low,0,0,False,2,1.0,-1,hdbscan_noise,0.36397134083930405,0.3748720573183214,0.4779938587512794,0.4984646878198567,1.0,0.49819600818833165,484.0,526.0,81.3953488372093,31.953488372093023,0.0232558139534883,1,1.883649380627582,6.139884552226255,43,2026-05-10 23:00:00,2026-05-10 23:42:00
159_19084847,159,19084847,17a4bfff01d96ffad065f641ce90bdde,로스트아크,normal_low_priority,low,0,0,False,0,0.9999877424268709,0,none,0.5823439099283522,0.6417604912998977,0.5711361310133061,0.3671954964176049,0.0,0.49795291709314227,168.5,292.0,11.901639344262296,7.590163934426229,0.0081967213114754,1,2.868722785988988,5.043425116919247,122,2026-05-25 20:00:00,2026-05-25 22:01:00
163_19103081,163,19103081,61f73be23ed1d1d650ba24f268570036,talk,normal_low_priority,low,0,0,False,2,1.0,-1,hdbscan_noise,0.34380757420675534,0.32906857727737976,0.5204708290685772,0.5007676560900717,1.0,0.4974923234390993,497.0,538.0,93.83018867924528,40.33962264150944,0.0188679245283018,1,1.6663718341864522,6.2166061010848646,53,2026-05-26 20:00:00,2026-05-26 20:52:00
108_18837168,108,18837168,6cac96d5c9b7a9fd28903aa32fc61749,프랫폴,normal_low_priority,low,0,0,False,3,0.9978399140319705,1,none,0.5348004094165815,0.6003070624360286,0.4892528147389969,0.5798362333674514,0.0,0.4973132036847492,510.0,535.0,13.454545454545457,8.636363636363637,0.0,0,4.172446813608487,5.551019720103791,44,2026-05-11 23:00:00,2026-05-11 23:43:00
151_19051090,151,19051090,2086f44c7b09a17cef6786f21389db3b,마인크래프트,normal_low_priority,low,0,0,False,1,0.9999999997565174,-1,hdbscan_noise,0.3019447287615148,0.23950870010235414,0.6859007164790174,0.3664278403275333,1.0,0.4971788638689867,6985.0,9154.0,144.0909090909091,91.3305785123967,0.0,0,4.1099952581715575,5.837244420424903,121,2026-05-23 20:00:00,2026-05-23 22:00:00
135_18977767,135,18977767,6cac96d5c9b7a9fd28903aa32fc61749,발로란트,normal_low_priority,low,0,0,False,2,1.0,-1,hdbscan_noise,0.34779938587512793,0.3380245649948823,0.510747185261003,0.5002558853633572,1.0,0.49712128966223124,552.0,707.0,77.1311475409836,30.672131147540984,0.0081967213114754,1,1.9920371095473723,6.371611847231857,122,2026-05-19 20:00:00,2026-05-19 22:01:00
164_19108608,164,19108608,0b33823ac81de48d5b78a38cdbc0ab94,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999987849129421,-1,hdbscan_noise,0.2655066530194473,0.16888433981576254,0.6763050153531218,0.5061412487205732,1.0,0.4970445240532242,5263.0,5597.0,176.7058823529412,100.3529411764706,0.0,0,3.721669276936928,7.7281956851994575,51,2026-05-26 23:00:00,2026-05-26 23:50:00
147_19030919,147,19030919,e952631cf676815f96c230001d9df3c1,승리의 여신: 니케,normal_low_priority,low,0,0,False,0,0.9920489994304047,0,low_density_or_ambiguous_cluster,0.4344933469805527,0.49283520982599793,0.4032753326509724,0.9155578300921188,0.0,0.4967502558853633,756.5,912.0,47.50819672131148,24.950819672131143,0.0081967213114754,1,2.967636578904555,5.918893854273146,122,2026-05-22 20:00:00,2026-05-22 22:01:00
140_18995830,140,18995830,a7e175625fdea5a7d98428302b7aa57f,캡처드 2,normal_low_priority,low,0,0,False,1,0.9999999993673612,-1,hdbscan_noise,0.28863868986693964,0.21545547594677583,0.69946264073695,0.38254861821903785,1.0,0.49673106448311155,7337.0,7697.0,179.421875,88.75,0.0,0,3.972219871761056,6.52777515238399,64,2026-05-20 23:00:00,2026-05-21 00:03:00
138_18992828,138,18992828,bbbe4175c62d79e87038583e26bd922d,던전앤파이터,normal_low_priority,low,0,0,False,3,0.9996719660584695,1,none,0.5699078812691913,0.6299897645854657,0.5262282497441146,0.4536847492323439,0.0,0.4954132548618219,221.0,268.0,6.245283018867925,4.264150943396227,0.0,0,3.610917912644224,4.901564199041894,53,2026-05-20 17:00:00,2026-05-20 17:52:00
110_18852186,110,18852186,ce565b9d75560e6b62b36823705adbd6,하스스톤,normal_low_priority,low,0,0,False,0,0.9999959498274601,0,none,0.5683725690890481,0.6284544524053224,0.5791965199590584,0.3633572159672467,0.0,0.4953492835209826,167.0,189.0,11.836065573770492,8.229508196721312,0.0081967213114754,1,2.74270957325749,4.983606621708336,122,2026-05-12 17:00:00,2026-05-12 19:01:00
165_19115084,165,19115084,bee4b42475b5937226b8b7ccbe2eb2dc,007 퍼스트 라이트,normal_low_priority,low,0,0,False,3,0.9994813610218117,1,none,0.5467758444216991,0.6105424769703173,0.5266120777891504,0.4866939611054248,0.0,0.4953428863868986,660.0,754.0,11.75,7.741666666666666,0.0,0,4.103393270487368,5.917548864157814,120,2026-05-27 15:00:00,2026-05-27 16:59:00
150_19045960,150,19045960,bdc57cc4217173f0e89f63fba2f1c6e5,명조:워더링 웨이브,normal_low_priority,low,0,0,False,1,0.998439281687526,-1,hdbscan_noise,0.29068577277379737,0.22006141248720573,0.5061412487205732,0.70496417604913,1.0,0.4951637666325486,4014.0,6080.0,147.53719008264463,90.099173553719,0.0,0,3.9515781108266426,5.826842567413428,121,2026-05-23 17:00:00,2026-05-23 19:00:00
153_19063576,153,19063576,0f4d9f20aa461c5da5c68e4e65d35ff9,하스스톤,normal_low_priority,low,0,0,False,0,0.9999958450528612,0,none,0.6423746161719549,0.691914022517912,0.5455475946775844,0.30987717502558854,0.0,0.4950870010235414,496.0,540.0,13.74626865671642,9.985074626865671,0.0149253731343283,1,3.682609841100341,6.16541785423142,67,2026-05-24 15:00:00,2026-05-24 16:06:00
156_19067956,156,19067956,a6c4ddb09cdb160478996007bff35296,마인크래프트,normal_low_priority,low,0,0,True,1,0.9999999997405631,-1,hdbscan_noise,0.14667349027635618,0.005629477993858751,0.8140992835209826,0.5394063459570112,1.0,0.4947863357215967,10140.5,14530.0,797.9125,386.05,0.0,0,2.5820649280061456,7.055312843339751,80,2026-05-24 23:00:00,2026-05-25 00:19:00
106_18834898,106,18834898,ce565b9d75560e6b62b36823705adbd6,하스스톤,normal_low_priority,low,0,0,False,0,0.9999965459438116,0,none,0.5793244626407369,0.638689866939611,0.5748464687819856,0.34698055271238487,0.0,0.4941338280450358,197.0,256.0,12.140495867768594,8.545454545454545,0.0082644628099173,1,2.854378155248259,5.488937726156687,121,2026-05-11 17:00:00,2026-05-11 19:00:00
136_18983257,136,18983257,1c231568d0b13de5703b3f6a5e86dc47,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999165391186,-1,hdbscan_noise,0.3348004094165814,0.30962128966223135,0.5872569089048107,0.39969293756397134,1.0,0.493845957011259,4285.0,5756.0,85.5702479338843,53.00826446280992,0.0,0,4.17958884209171,5.880998427414456,121,2026-05-19 23:00:00,2026-05-20 01:00:00
146_19029028,146,19029028,d9c65c92b701450ff4e6c86b0ca7c932,이터널 리턴,normal_low_priority,low,0,0,False,1,0.9999999980642098,-1,hdbscan_noise,0.34953940634595704,0.34083930399181167,0.5475946775844421,0.4140225179119755,1.0,0.4937563971340839,4345.5,4743.0,75.3076923076923,49.85576923076923,0.0,0,4.303444214149513,5.489855578446915,104,2026-05-22 17:00:00,2026-05-22 18:43:00
114_18872752,114,18872752,58153c1aa956637fb83241a35c6b235b,로스트아크,normal_low_priority,low,0,0,False,3,0.9996500772010037,1,none,0.46550665301944727,0.5373592630501536,0.5418372569089047,0.5775332650972365,0.0,0.4932254350051177,66.0,70.0,6.047619047619048,4.333333333333333,0.0,0,2.18323833536148,3.0122615755052013,21,2026-05-13 18:41:00,2026-05-13 19:01:00
139_18995205,139,18995205,4515b179f86b67b4981e16190817c580,서브노티카 2,normal_low_priority,low,0,0,False,1,0.8764611918130846,-1,hdbscan_noise,0.3208802456499489,0.2804503582395087,0.35951893551688846,0.842374616171955,1.0,0.49246417604912995,2640.0,3573.0,87.6068376068376,40.74358974358975,0.0,0,3.8723577490357135,4.849292143687492,117,2026-05-20 20:00:00,2026-05-20 21:56:00
135_18977996,135,18977996,1a1dd9ce56fb61a37ffb6f69f6d5b978,리그 오브 레전드,normal_low_priority,low,0,0,False,1,0.9999999945109828,-1,hdbscan_noise,0.24851586489252817,0.14227226202661208,0.7436028659160696,0.41018423746161725,1.0,0.492093142272262,10348.0,13254.0,248.93388429752065,151.35537190082644,0.0,0,3.6835722361046432,6.23688444373925,121,2026-05-19 20:00:00,2026-05-19 22:00:00
160_19090269,160,19090269,5fe707b3243cd56bc00908eab6631b38,모험가 엘리엇의 천 년 이야기,normal_low_priority,low,0,0,False,3,0.9994100527494344,1,none,0.5813715455475947,0.6402251791197543,0.4790174002047083,0.49897645854657113,0.0,0.4915301944728761,419.0,484.0,7.306451612903226,5.048387096774194,0.0,0,3.955774004106402,5.37989735354046,62,2026-05-25 23:00:00,2026-05-26 00:01:00
116_18870780,116,18870780,792b7d3e64c159a6d31ff67eee018f17,데드 바이 데이라이트,normal_low_priority,low,0,0,False,0,0.9999918044849553,0,none,0.6312691914022517,0.6786079836233367,0.5415813715455475,0.32215967246673494,0.0,0.4914982088024565,379.5,412.0,14.862745098039216,8.872549019607844,0.0098039215686274,1,3.566961177005949,5.942799375126701,102,2026-05-13 23:00:00,2026-05-14 00:41:00
106_18836500,106,18836500,554e99695decc451d57788b1fd5d5c07,UNKNOWN_CATEGORY,normal_low_priority,low,0,0,False,0,0.9999921152080444,0,none,0.6132036847492324,0.6663254861821903,0.5518167860798362,0.3226714431934493,0.0,0.4908840839303991,437.0,684.0,15.735537190082646,9.735537190082646,0.0082644628099173,1,3.504738060602995,6.198478716492308,121,2026-05-11 17:00:00,2026-05-11 19:00:00
140_18999153,140,18999153,7efa5b40ee1729ac57d3adbebf3ddb3c,데드 바이 데이라이트,normal_low_priority,low,0,0,False,3,0.9985861191194765,1,none,0.47625383828045037,0.5527123848515865,0.5339048106448311,0.5527123848515865,0.0,0.49085849539406345,1956.0,2130.0,23.181818181818183,15.991735537190085,0.0,0,4.410776047959867,6.020537794593689,121,2026-05-20 23:00:00,2026-05-21 01:00:00
158_19084009,158,19084009,5887abd2585d98241277a04f7a1d3609,talk,normal_low_priority,low,0,0,False,0,0.9999783110605237,0,none,0.5854657113613102,0.6440634595701126,0.558725690890481,0.34902763561924255,0.0,0.49078172978505624,255.0,294.0,13.43801652892562,8.454545454545455,0.0082644628099173,1,2.999571049861157,5.683579767338681,121,2026-05-25 17:00:00,2026-05-25 19:00:00
169_19133226,169,19133226,6ccaebc2569f62344c6fc257f8f2b9ad,월드 오브 탱크: 히트,normal_low_priority,low,0,0,False,3,0.999676623859057,1,none,0.5445240532241555,0.6084953940634595,0.5411975435005117,0.44012282497441146,0.0,0.4904170931422722,805.0,882.0,12.347107438016527,7.371900826446281,0.0,0,4.066581765244745,5.997695096858618,121,2026-05-28 15:00:00,2026-05-28 17:00:00
