session_key,run_id,broad_no,user_id,category_id,cluster_aware_review_group,score_cluster_aware_consensus,cluster_number,silver_suspicious,gmm_cluster,gmm_max_prob,hdbscan_cluster,score_rule_directional,score_gmm_cluster_aware_rule,score_hdbscan_cluster_aware_rule,viewer_med,viewer_max,chat_mean,unique_mean,zero_rate,zrun_max,gap_med,gap_max,n,start,end
37_18386839,37,18386839,123cf2a78842d677e66ec57f3e3039c2,던전앤파이터,high_review,0.9908051859433641,1,1,5,1.0,-1,0.9872569089048107,0.8936842105263156,0.9704294478527608,131.5,150.0,0.0517241379310344,0.0258620689655172,0.9741379310344828,41,4.886233645048862,5.017279836814924,116,2026-04-16 17:00:00,2026-04-16 19:00:00
109_18850847,109,18850847,4c5d4fc2486df4c3af886c514e73a0ec,UNKNOWN_CATEGORY,high_review,0.9904298874104401,1,1,4,1.0,-1,0.9810133060388946,0.9824324324324325,0.954478527607362,2381.5,2701.0,1.4083333333333334,1.0333333333333334,0.4833333333333333,12,7.192180926363659,7.89989532313973,120,2026-05-12 15:00:00,2026-05-12 17:00:00
165_19108309,165,19108309,bae9cebb8c684ba871c57db4bd2ef65c,블루 아카이브,high_review,0.9871033776867963,1,1,5,0.9999999999940576,-1,0.9904810644831116,0.8273684210526315,0.9771779141104295,509.0,536.0,0.5166666666666667,0.4666666666666667,0.7333333333333333,16,6.144185634125646,6.285998094508865,120,2026-05-27 15:00:00,2026-05-27 17:01:00
31_18296919,31,18296919,7de18e974bc4bbbe6737d941b72aa2f8,던전앤파이터,high_review,0.9827192084612761,1,1,5,1.0,-1,0.9870522006141249,0.803157894736842,0.968957055214724,221.0,258.0,0.2100840336134453,0.1092436974789916,0.8907563025210085,9,5.393627546352362,5.556828061699537,119,2026-04-14 17:00:00,2026-04-14 19:00:00
165_19109380,165,19109380,e5a5b5bc614e3b256052c83ebcfb70fd,블루 아카이브,high_review,0.9761856021835551,1,1,5,1.0,-1,0.9664278403275333,0.8315789473684211,0.9357055214723926,72.0,92.0,0.017391304347826,0.017391304347826,0.982608695652174,31,4.276666119016055,4.532599493153256,115,2026-05-27 15:00:00,2026-05-27 16:59:00
120_18889850,120,18889850,de3311bb46fb85d9301ef304f9b308a3,검은사막,high_review,0.974633230979188,1,1,6,0.8513294458581198,-1,0.957164790174002,0.9524590163934427,0.8973006134969325,457.5,736.0,2.043859649122807,1.1228070175438596,0.3508771929824561,4,5.485361916644296,6.602587892189336,114,2026-05-14 23:00:00,2026-05-15 00:54:00
135_18977872,135,18977872,0076a519f147ee9fd0959bf02f9571ca,왕좌의 게임: 킹스로드,high_review,0.974257932446264,1,1,5,0.9999999963674222,-1,0.9872569089048107,0.7673684210526316,0.9694478527607362,434.0,483.0,0.8151260504201681,0.6974789915966386,0.6554621848739496,19,5.978885764901122,6.182084906716632,119,2026-05-19 20:00:00,2026-05-19 21:59:00
119_18889850,119,18889850,de3311bb46fb85d9301ef304f9b308a3,검은사막,high_review,0.9693790515182531,1,1,4,0.9999999999999982,-1,0.9495905834186285,0.9256756756756757,0.8791411042944786,1621.0,2125.0,2.825,1.975,0.3166666666666666,4,6.583470435600548,7.65491704784832,120,2026-05-14 20:00:00,2026-05-14 22:00:00
118_18887972,118,18887972,ae55f4ea68021521462b1747efa38e59,러스트,high_review,0.963698396451723,1,1,6,0.6607447222311745,-1,0.9371545547594676,0.9520491803278688,0.8645398773006135,147.0,159.0,1.5210084033613445,1.2016806722689075,0.3697478991596639,5,4.304065093204169,5.043425116919247,119,2026-05-14 17:00:00,2026-05-14 18:59:00
102_18817787,102,18817787,20ef78f064ebfd8dd4f7ec8a3a222fd2,VR챗,high_review,0.9621630842715797,1,1,6,0.98685269471286,-1,0.93971340839304,0.909016393442623,0.8571779141104294,342.0,570.0,2.760330578512397,2.2479338842975207,0.3057851239669421,5,4.820281565605036,6.107022887742255,121,2026-05-10 17:00:00,2026-05-10 19:01:00
118_18885441,118,18885441,e2d107d30c94e45e1ef6d2d9fe68db54,V 라이징,high_review,0.9609860116001365,1,1,5,1.0,-1,0.9720061412487206,0.7484210526315789,0.9395092024539877,93.0,124.0,0.3303571428571428,0.2946428571428571,0.7589285714285714,16,4.5217885770490405,4.795790545596741,112,2026-05-14 17:00:00,2026-05-14 19:00:00
40_18400312,40,18400312,b8263cd74372864eacb2d5bd16551882,프래그마타,high_review,0.9590924599112931,0,0,4,0.9999970402631644,-1,0.9366427840327534,0.895945945945946,0.8480981595092025,1159.5,1253.0,2.76271186440678,2.1440677966101696,0.2372881355932203,3,6.001002166423065,7.119635638017636,118,2026-04-17 17:00:00,2026-04-17 18:59:00
144_19012002,144,19012002,ec857bee6cded06df19dae85cf37f878,메이플스토리 월드,high_review,0.9587342204025929,0,0,6,0.9813665880495809,-1,0.9371033776867963,0.8868852459016395,0.8496932515337423,401.0,463.0,2.4836065573770494,2.0327868852459017,0.2377049180327868,4,4.904038683865735,6.124683390894205,122,2026-05-21 23:00:00,2026-05-22 01:01:00
161_19097929,161,19097929,2a6772fe35f1508f27676a5422d1a136,디아블로 II: 레저렉션,high_review,0.9579495052882975,1,1,5,0.9999999999999996,-1,0.9690378710337768,0.7463157894736842,0.9353374233128834,93.0,109.0,0.423728813559322,0.3644067796610169,0.711864406779661,28,4.424828703319956,4.700480365792417,118,2026-05-26 15:00:00,2026-05-26 17:01:00
134_18968284,134,18968284,2ff900f58d92d9ba080dc5cd95705c1b,프라시아 전기,high_review,0.9556465370180826,1,1,5,0.9999998688509067,-1,0.9851586489252815,0.7189473684210526,0.9644171779141104,568.5,687.0,1.1,0.7083333333333334,0.6083333333333333,14,6.284134161070802,6.533788837933344,120,2026-05-19 17:00:00,2026-05-19 18:59:00
37_18387734,37,18387734,714205d014f45e311dcfdafcf9e7400f,엘든 링,high_review,0.9543329921528488,1,1,6,0.8120946812848703,-1,0.9285056294779939,0.8918032786885247,0.8366871165644172,182.0,200.0,2.425,1.775,0.2666666666666666,4,4.477336814478206,5.303304908059076,120,2026-04-16 17:00:00,2026-04-16 19:00:00
141_19010650,141,19010650,8a068e9ef9120a1a613b521b9fb44c42,전략적 팀 전투 : 우주의 신들,high_review,0.9540600477652679,1,1,6,0.7739550433067112,-1,0.9246161719549642,0.9040983606557378,0.8384049079754602,142.0,171.0,1.9230769230769231,1.7179487179487178,0.3846153846153846,4,4.241326752570746,5.030437921392435,39,2026-05-21 15:00:00,2026-05-21 15:38:00
117_18885441,117,18885441,e2d107d30c94e45e1ef6d2d9fe68db54,V 라이징,high_review,0.9528147389969294,1,1,5,0.9999999999992715,-1,0.9787103377686796,0.7210526315789474,0.9494478527607362,152.0,178.0,0.5126050420168067,0.4621848739495798,0.6638655462184874,11,4.90527477843843,5.187385805840755,119,2026-05-14 15:00:00,2026-05-14 16:59:00
146_19029219,146,19029219,df8b694b2d35538e743deb90b939a7be,talk,high_review,0.9519276697372909,0,0,6,0.8651682023486796,-1,0.934083930399181,0.8254098360655737,0.8449079754601228,387.5,497.0,1.7678571428571428,1.375,0.25,2,5.2148766803949975,6.210600077024653,56,2026-05-22 17:00:00,2026-05-22 17:56:00
37_18385895,37,18385895,238a2870b188f1c47bb1c02f4e28902c,용윤입지전,high_review,0.9511088365745479,0,0,6,0.9699316477842765,-1,0.9254861821903788,0.8745901639344261,0.8294478527607362,268.0,297.0,3.1596638655462184,2.0588235294117645,0.2436974789915966,5,4.465908118654584,5.69035945432406,119,2026-04-16 17:00:00,2026-04-16 19:00:00
169_19134716,169,19134716,35382c3e4fcb9ffccb4cb97d3bddabcf,이스케이프 프롬 타르코프,high_review,0.9508700102354145,0,0,6,0.9696328296596062,-1,0.9257932446264073,0.8700819672131148,0.8321472392638037,196.0,239.0,1.8559322033898304,1.4830508474576272,0.2542372881355932,3,4.412798293340635,5.4638318050256105,118,2026-05-28 15:00:00,2026-05-28 16:59:00
162_19101667,162,19101667,de6a400d191c13b9523717896a7e4e2f,스포츠,high_review,0.9502388263391334,1,1,5,0.9999988122874696,-1,0.9832650972364381,0.7063157894736841,0.959877300613497,349.5,623.0,1.0,0.6129032258064516,0.5645161290322581,12,5.601192049186182,6.300785794663244,62,2026-05-26 17:00:00,2026-05-26 18:02:00
118_18886256,118,18886256,c8e5611851a6df0e76a0ba35d1be2542,V 라이징,high_review,0.9499829409757762,1,1,6,0.5733084213278715,-1,0.9113613101330603,0.9221311475409836,0.8353374233128834,93.0,123.0,1.8823529411764703,1.3529411764705883,0.3697478991596639,6,3.9120230054281455,4.77912349311153,119,2026-05-14 17:00:00,2026-05-14 19:01:00
150_19047358,150,19047358,f3c64f3a511349121e807b40b1076511,하츠 오브 아이언 4,high_review,0.9494199931763904,1,1,5,0.9999999999978844,-1,0.9828556806550666,0.7052631578947369,0.9588957055214724,237.5,254.0,1.025,0.8166666666666667,0.7083333333333334,14,5.448887912616005,5.525452939131784,120,2026-05-23 17:00:00,2026-05-23 19:01:00
113_18865398,113,18865398,bd6e67ad873b9f96f1480547bba0f097,돈 스타브 투게더,high_review,0.948157625383828,1,1,5,0.9999999999999998,-1,0.9713920163766632,0.7178947368421053,0.9375460122699387,97.0,109.0,0.559322033898305,0.3898305084745763,0.7203389830508474,14,4.559112541534189,4.700480365792417,118,2026-05-13 15:00:00,2026-05-13 16:59:00
149_19044805,149,19044805,888bdc1e2fbe68322574cbe883b34ee4,갬블 위드 유어 프렌즈,high_review,0.946417604912999,1,1,6,0.9880582532196727,-1,0.9098771750255885,0.8987704918032786,0.8249079754601227,150.0,168.0,2.289256198347108,1.4462809917355373,0.3057851239669421,5,3.963982744358857,5.1298987149230735,121,2026-05-23 15:00:00,2026-05-23 17:01:00
170_19136674,170,19136674,130c9aaddbe784b39df85925ca384797,이터널 리턴,high_review,0.9452405322415558,0,0,6,0.995701011580331,-1,0.9273285568065507,0.8102459016393443,0.8262576687116565,457.0,539.0,3.1983471074380163,2.636363636363636,0.1983471074380165,4,5.010635294096256,6.289715570908998,121,2026-05-28 17:00:00,2026-05-28 19:00:00
106_18833724,106,18833724,a57df5bebba78db17189b24b54d5a2e4,이터널 리턴,high_review,0.94503582395087,1,1,5,0.9999999990568003,-1,0.9753326509723644,0.7031578947368422,0.943558282208589,123.0,156.0,0.8487394957983193,0.4789915966386555,0.6134453781512605,15,4.770684624465665,5.056245805348308,119,2026-05-11 17:00:00,2026-05-11 19:01:00
141_19002842,141,19002842,9eef2be9e25d137c0f55b13673e40749,발로란트,high_review,0.9446093483452745,1,1,6,0.9963778325102717,-1,0.9177584442169907,0.8450819672131147,0.8158282208588957,161.0,177.0,2.9743589743589745,2.452991452991453,0.358974358974359,4,4.350277936359301,5.170483995038151,117,2026-05-21 15:00:00,2026-05-21 16:59:00
41_18408010,41,18408010,f3228c570a0b3b1f0f8306e3479ea46b,방 탈출 시뮬레이터2,high_review,0.942732855680655,0,0,6,0.9987801714033788,-1,0.9203172978505629,0.8200819672131148,0.814601226993865,299.0,343.0,2.884297520661157,2.479338842975207,0.1983471074380165,4,4.601831284722577,5.820082930352362,121,2026-04-17 20:00:00,2026-04-17 22:00:00
109_18850454,109,18850454,2417b47685106ec21b79c8803b7f1ecf,마이닝 머천트,high_review,0.9421016717843739,0,0,6,0.964517961024088,-1,0.9066530194472875,0.8704918032786886,0.8122699386503067,139.0,173.0,2.3,1.808333333333333,0.2416666666666666,5,4.013085097473213,5.123963979403259,120,2026-05-12 15:00:00,2026-05-12 17:01:00
159_19082917,159,19082917,ab067e483dcf6d16d4c07ea964e3b886,리그 오브 레전드,high_review,0.9417093142272263,0,0,4,1.0,-1,0.9116171954964176,0.8824324324324324,0.7976687116564418,3450.0,3910.0,5.906976744186046,4.093023255813954,0.2325581395348837,4,6.575354741730977,8.150179269682326,43,2026-05-25 20:00:00,2026-05-25 20:43:00
35_18368562,35,18368562,b40ce4b4204a494a97c55c251e092424,전략적 팀 전투 : 우주의 신들,high_review,0.9412487205731832,0,0,4,0.947637609701288,-1,0.9163766632548619,0.8432432432432432,0.8004907975460123,609.0,728.0,4.024793388429752,3.165289256198347,0.1652892561983471,4,5.061011501421322,6.467698726104354,121,2026-04-15 20:00:00,2026-04-15 22:00:00
145_19026472,145,19026472,0d800f435656efb53ecd910079b73a0a,종합 게임,high_review,0.9401569430228592,1,1,5,0.9999999998818152,-1,0.9734902763561925,0.6905263157894737,0.9398773006134971,131.0,157.0,0.8,0.6333333333333333,0.6166666666666667,15,4.709530201312334,5.017279836814924,120,2026-05-22 15:00:00,2026-05-22 16:59:00
150_19047672,150,19047672,f3228c570a0b3b1f0f8306e3479ea46b,시드 마이어의 문명 VII,high_review,0.9390992835209827,0,0,6,0.9908432936551026,-1,0.9186284544524053,0.7991803278688525,0.8088343558282208,316.5,387.0,2.80327868852459,1.959016393442623,0.180327868852459,3,4.661854369517768,5.905361848054571,122,2026-05-23 17:00:00,2026-05-23 19:01:00
166_19114719,166,19114719,da8a48c948f8fa1048eda60e568b3178,아이온2,high_review,0.9382463323097917,1,1,5,0.9999999613849598,-1,0.9779938587512793,0.6821052631578947,0.9477300613496933,164.0,187.0,0.9833333333333332,0.6666666666666666,0.575,16,4.987019604243536,5.236441962829949,120,2026-05-27 17:00:00,2026-05-27 19:00:00
165_19116411,165,19116411,35382c3e4fcb9ffccb4cb97d3bddabcf,이스케이프 프롬 타르코프,high_review,0.9382122142613443,0,0,6,0.9943132382045525,-1,0.9195496417604913,0.7954918032786884,0.8100613496932516,359.5,443.0,3.1333333333333333,2.375,0.2333333333333333,3,4.755024912320341,6.07993319509559,120,2026-05-27 15:00:00,2026-05-27 16:59:00
142_19010811,142,19010811,9d4f299325b38f9183bdb90b8849d912,딥 락 갤럭틱: 로그 코어,high_review,0.937956328897987,1,1,5,0.9999999999999938,-1,0.9694472876151483,0.6936842105263158,0.9333742331288344,95.0,126.0,0.5652173913043478,0.4347826086956521,0.6739130434782609,12,4.527194035101148,4.844187086458591,46,2026-05-21 17:00:00,2026-05-21 17:47:00
158_19083387,158,19083387,a9ee9a98bf5170d4b4dfb23ef8e4676b,이터널 리턴,high_review,0.9374445581712726,0,0,6,0.9969045696532812,-1,0.9054759467758444,0.8352459016393443,0.8006134969325153,184.0,233.0,3.024793388429752,1.851239669421488,0.2479338842975206,4,4.116323468940876,5.429345628954441,121,2026-05-25 17:00:00,2026-05-25 19:01:00
101_18815637,101,18815637,952e7d21b36d75675894f97e4975bf9f,히어로즈 오브 마이트 앤 매직: 올든 에라,high_review,0.9370692596383486,0,0,6,0.9985754716597397,-1,0.9176560900716477,0.7930327868852458,0.807484662576687,403.0,442.0,4.413223140495868,3.1983471074380163,0.256198347107438,5,4.663439094112067,6.073044534100405,121,2026-05-10 15:00:00,2026-05-10 17:01:00
141_19011164,141,19011164,cf6de97a15f6b6fb01709d63b1982082,림월드,high_review,0.9364210167178437,1,1,6,0.9809335678301185,-1,0.8972876151484135,0.8545081967213115,0.8011042944785276,144.0,158.0,2.614754098360656,1.959016393442623,0.2704918032786885,5,3.91534527678748,5.068904202220232,122,2026-05-21 15:00:00,2026-05-21 17:01:00
145_19013446,145,19013446,1482d68b3478d2962e9d000ed6a33167,서브노티카 2,high_review,0.9357045377004436,0,0,6,0.984413910901879,-1,0.8961617195496417,0.85,0.8008588957055215,108.5,132.0,2.1311475409836067,1.6229508196721312,0.2540983606557377,4,3.896896483842636,4.844187086458591,122,2026-05-22 15:00:00,2026-05-22 17:01:00
157_19082897,157,19082897,bd6e67ad873b9f96f1480547bba0f097,프로젝트 좀보이드,high_review,0.9353804162401911,1,1,6,0.9819165395466722,-1,0.8900716479017399,0.865983606557377,0.8034355828220858,125.0,145.0,2.254237288135593,1.5932203389830508,0.288135593220339,5,3.761079916161761,4.962844630259907,118,2026-05-25 15:00:00,2026-05-25 16:59:00
110_18852005,110,18852005,80b36a0ae8e887e893ce0014dbfece4a,talk,high_review,0.9351757079495053,0,0,4,0.9888862459349667,-1,0.9104401228249743,0.8445945945945945,0.7860122699386503,860.0,997.0,4.231404958677686,3.12396694214876,0.140495867768595,3,5.639540205927847,6.855408798609928,121,2026-05-12 17:00:00,2026-05-12 19:00:00
158_19080622,158,19080622,619813d839c6b7ae427298bd299db9fc,종합 게임,high_review,0.9334527465029,0,0,6,0.9978652663491543,-1,0.8945240532241556,0.8430327868852459,0.800122699386503,109.0,157.0,2.1083333333333334,1.425,0.2333333333333333,4,3.876382404425664,5.062595033026967,120,2026-05-25 17:00:00,2026-05-25 19:01:00
146_19027695,146,19027695,66d99407a0ad3df28903321ed999954d,로스트아크,high_review,0.9303650631183896,1,1,6,0.9206142134731848,-1,0.8857727737973388,0.8475409836065573,0.7958282208588956,121.0,133.0,2.685714285714285,1.6571428571428573,0.3428571428571428,5,3.729701448634192,4.844187086458591,35,2026-05-22 17:00:00,2026-05-22 17:34:00
134_18976901,134,18976901,17a4bfff01d96ffad065f641ce90bdde,로스트아크,high_review,0.9291368133742749,1,1,6,0.9948130025324478,-1,0.8912998976458546,0.8299180327868854,0.7904294478527608,112.5,168.0,2.8813559322033897,2.305084745762712,0.288135593220339,5,3.890081891519721,4.955827057601261,118,2026-05-19 17:00:00,2026-05-19 18:59:00
148_17466023,148,17466023,64a90ba95d1f9feb0a798a20bbf0f40c,드라마,high_review,0.928300921187308,0,0,4,0.9999999987708783,-1,0.8990276356192425,0.8175675675675675,0.7839263803680981,1932.0,2245.0,7.085470085470085,4.735042735042735,0.2136752136752136,12,5.017279836814924,7.595889917718538,117,2026-05-22 23:00:00,2026-05-23 00:59:00
102_18814318,102,18814318,9e731707f6524b88436c5b3ede3a9848,디아블로 4: 증오의 군주,high_review,0.928027976799727,0,0,6,0.9897255562926187,-1,0.9130501535312181,0.7725409836065574,0.7976687116564417,392.0,425.0,3.5,2.5476190476190474,0.238095238095238,3,4.601374565640181,5.986452005284438,42,2026-05-10 17:00:00,2026-05-10 17:41:00
102_18817449,102,18817449,ab067e483dcf6d16d4c07ea964e3b886,리그 오브 레전드,high_review,0.9276185602183555,1,1,5,0.9997982130278775,-1,0.9814227226202661,0.6568421052631579,0.9554601226993865,665.0,1255.0,1.1,0.8416666666666667,0.4916666666666666,14,5.901265343491929,7.135687347028144,120,2026-05-10 17:00:00,2026-05-10 19:01:00
108_18839330,108,18839330,b1099827eb54bab6771bae5c85e887b7,종합 게임,high_review,0.9271409075400886,0,0,6,0.9870729436392899,-1,0.9155066530194471,0.7598360655737706,0.8023312883435582,365.0,431.0,2.173553719008265,1.6363636363636365,0.1652892561983471,2,4.806749559386461,5.986452005284438,121,2026-05-11 23:00:00,2026-05-12 01:01:00
161_19100192,161,19100192,9203a8ad5100b267b7623c2248281228,하스스톤,high_review,0.9259979529170931,0,0,6,0.9977172121980705,-1,0.8834186284544524,0.8286885245901641,0.7896932515337423,100.0,130.0,2.190082644628099,1.487603305785124,0.2396694214876033,4,3.7495040759303713,4.844187086458591,121,2026-05-26 15:00:00,2026-05-26 17:00:00
161_19096809,161,19096809,988f7ce0360c7e5d4636c59d39838f3d,림월드,high_review,0.9258103036506312,1,1,6,0.9317239596242021,-1,0.8792732855680656,0.8336065573770493,0.791042944785276,80.0,101.0,1.9661016949152543,1.5508474576271187,0.3305084745762712,4,3.650573902928016,4.624972813284271,118,2026-05-26 15:00:00,2026-05-26 16:59:00
95_18786030,95,18786030,0de8f1807076169b7eb9218137e99c51,PUBG: 배틀그라운드,high_review,0.9241726373251451,0,0,0,0.9969612929950824,0,0.8313715455475947,0.8565104166666666,0.8660112359550561,294.0,325.0,3.4482758620689653,3.086206896551724,0.0517241379310344,1,4.348662426068579,5.786897381366708,58,2026-05-08 20:30:00,2026-05-08 21:28:00
169_19133886,169,19133886,52f13f0fde6421312164730f1332a5f1,리그 오브 레전드,high_review,0.9240191061071307,1,1,5,0.9999999999999956,-1,0.9690890481064484,0.6663157894736843,0.9317791411042945,98.0,114.0,0.8548387096774194,0.532258064516129,0.7096774193548387,11,4.579839228586978,4.74493212836325,62,2026-05-28 15:00:00,2026-05-28 16:03:00
148_19035738,148,19035738,2708947b66f527fd74e6b3d6bcc1349b,서브노티카 2,high_review,0.9236949846468782,0,0,0,0.9992733132433722,0,0.8289150460593653,0.86015625,0.8676966292134832,501.0,575.0,5.371900826446281,3.322314049586777,0.0495867768595041,1,4.623010104116422,6.324358962381311,121,2026-05-22 23:00:00,2026-05-23 01:00:00
141_19010603,141,19010603,943e6cdde63d2e473fe85f238633effc,서브노티카 2,high_review,0.9218184919822585,1,1,6,0.9864212670203198,-1,0.8698567041965198,0.8348360655737703,0.7885889570552147,86.0,103.0,1.975206611570248,1.4958677685950412,0.2727272727272727,5,3.506557897319982,4.61512051684126,121,2026-05-21 15:00:00,2026-05-21 17:01:00
118_18885475,118,18885475,aef0c98592271de9ec4906eca2987e05,V 라이징,high_review,0.9205220061412488,1,1,6,0.9860482295675923,-1,0.8782497441146366,0.8163934426229508,0.7812269938650307,113.0,137.0,2.436974789915966,1.7226890756302522,0.2857142857142857,4,3.7054087560651454,4.927253685157205,119,2026-05-14 17:00:00,2026-05-14 19:00:00
170_19133657,170,19133657,f2361ff9b8cbcef7fe5fdb0f03d4778a,이환,high_review,0.9204708290685772,1,1,6,0.9218530988945143,-1,0.874002047082907,0.8258196721311475,0.7829447852760736,112.0,136.0,2.5867768595041323,1.851239669421488,0.2809917355371901,6,3.610917912644224,4.90527477843843,121,2026-05-28 17:00:00,2026-05-28 19:01:00
162_19091639,162,19091639,d6fc3283fe0938bca8d65093e4c2bb94,발로란트,high_review,0.9190890481064483,0,0,4,0.9999991520205069,-1,0.8941658137154554,0.8108108108108109,0.7570552147239265,1015.5,1128.0,6.158333333333333,4.166666666666667,0.125,4,5.286735250967769,6.940222469119639,120,2026-05-26 17:00:00,2026-05-26 18:59:00
163_19099748,163,19099748,9d4f299325b38f9183bdb90b8849d912,히어로즈 오브 더 스톰,high_review,0.9186625725008529,0,0,6,0.9870417036179346,-1,0.9084953940634595,0.7561475409836066,0.7877300613496931,370.0,533.0,3.7295081967213113,2.4344262295081966,0.221311475409836,3,4.513003396210637,6.131226489483141,122,2026-05-26 20:00:00,2026-05-26 22:01:00
140_18998558,140,18998558,75bd327f6ba6f57106c79fe3f2c3d19f,서브노티카 2,high_review,0.91820197884681,0,0,0,0.9999554815347481,0,0.8196008188331628,0.8486979166666668,0.8573033707865167,629.5,665.0,6.270491803278689,3.7704918032786887,0.0491803278688524,1,4.657287126609865,6.486160788944089,122,2026-05-20 23:00:00,2026-05-21 01:01:00
107_18839330,107,18839330,b1099827eb54bab6771bae5c85e887b7,종합 게임,high_review,0.9181849198225862,0,0,6,0.9837618867648579,-1,0.910388945752303,0.7491803278688525,0.7890797546012269,410.0,444.0,3.15702479338843,2.190082644628099,0.140495867768595,3,4.665794807804526,6.075346031088684,121,2026-05-11 20:00:00,2026-05-11 22:00:00
161_19099576,161,19099576,a9ee9a98bf5170d4b4dfb23ef8e4676b,이터널 리턴,high_review,0.9176390310474241,0,0,6,0.9973323233572419,-1,0.8788126919140226,0.7995901639344263,0.776441717791411,124.0,141.0,2.7,1.75,0.2375,4,3.7611700685194895,4.934473933130692,80,2026-05-26 15:00:00,2026-05-26 16:22:00
121_18902556,121,18902556,3e9272616070e9f66cc4afd9e69753c2,PUBG: 배틀그라운드,high_review,0.9156431252132379,1,1,6,0.9805579491603131,-1,0.8958546571136132,0.769672131147541,0.7770552147239264,184.0,233.0,3.2410714285714284,2.3660714285714284,0.2857142857142857,3,4.126903090950531,5.438079308923196,112,2026-05-15 15:00:00,2026-05-15 16:55:00
115_18872600,115,18872600,d7c83d4ce76a835ba79e27e5e46cb3e2,talk,high_review,0.9141419310815421,0,0,6,0.9962553653204065,-1,0.9031218014329581,0.7516393442622952,0.7809815950920245,241.0,323.0,4.2521008403361344,2.9327731092436973,0.2352941176470588,4,4.356708826689592,5.54907608489522,119,2026-05-13 20:00:00,2026-05-13 22:01:00
104_18824610,104,18824610,219d8e65810a77d6e42c7df018d9632b,오버워치,high_review,0.9138519276697373,0,0,0,0.9999448959548194,0,0.8259979529170931,0.8265625,0.827247191011236,784.0,955.0,5.198347107438017,3.231404958677686,0.024793388429752,1,5.058790335983303,6.748759547491679,121,2026-05-10 23:00:00,2026-05-11 01:00:00
146_19028932,146,19028932,f3c64f3a511349121e807b40b1076511,서브노티카 2,high_review,0.9125554418287273,0,0,6,0.9642763047735634,-1,0.8947799385875127,0.7581967213114754,0.7774233128834356,180.0,188.0,1.9523809523809523,1.6666666666666667,0.238095238095238,2,4.127134385045092,5.220355825078324,21,2026-05-22 17:00:00,2026-05-22 17:20:00
157_19082464,157,19082464,aef0c98592271de9ec4906eca2987e05,데드 바이 데이라이트,high_review,0.9108836574547937,0,0,6,0.9952204328351081,-1,0.8997441146366428,0.7491803278688525,0.7753374233128835,254.0,311.0,3.165289256198347,2.3057851239669422,0.1900826446280991,3,4.283586561860629,5.726847747587197,121,2026-05-25 15:00:00,2026-05-25 17:00:00
117_18885455,117,18885455,6f1ae352c78027acf1bd92589fc44128,V 라이징,high_review,0.9098942340498124,0,0,6,0.9983405951269922,-1,0.8693961105424771,0.7897540983606557,0.769325153374233,95.5,139.0,2.3114754098360657,1.6065573770491803,0.2131147540983606,4,3.6243409329763647,4.882801922586371,122,2026-05-14 15:00:00,2026-05-14 17:01:00
114_18866678,114,18866678,f2361ff9b8cbcef7fe5fdb0f03d4778a,이환,high_review,0.9076936199249402,0,0,6,0.9963072182817846,-1,0.8679119754350051,0.7844262295081968,0.7665030674846627,109.0,116.0,2.208955223880597,1.7014925373134329,0.208955223880597,4,3.619886582626984,4.762173934797756,67,2026-05-13 17:00:00,2026-05-13 18:06:00
111_18854425,111,18854425,5f800579267362c952f76f3c6fe695b2,발로란트,high_review,0.907352439440464,0,0,0,0.9987128640795907,0,0.8059877175025589,0.8252604166666668,0.8339887640449438,488.0,588.0,6.516393442622951,4.245901639344262,0.040983606557377,1,4.510297664582993,6.248042874508429,122,2026-05-12 20:00:00,2026-05-12 22:01:00
44_18425875,44,18425875,f39c3d74e33a81ab3080356b91bb8de5,아이온2,high_review,0.9068918457864209,0,0,4,0.9999998837392413,-1,0.8849539406345956,0.7702702702702704,0.7558282208588957,763.0,1152.0,7.416666666666667,4.933333333333334,0.175,5,5.180649200508114,6.735780014242327,120,2026-04-18 20:00:00,2026-04-18 22:00:00
104_18822798,104,18822798,0e604eba7206f04b1e5f15e0a1cb2616,PUBG: 배틀그라운드,high_review,0.9057488911634254,0,0,0,0.9988086323785068,0,0.8062947799385874,0.8171875,0.8258426966292134,498.0,657.0,6.254098360655738,3.918032786885246,0.0327868852459016,1,4.498028724547085,6.4457198193855785,122,2026-05-10 23:00:00,2026-05-11 01:01:00
117_18885302,117,18885302,3ef2872698aee4e944d808f27abca3a9,talk,high_review,0.902575912657796,1,1,6,0.949526307632695,-1,0.8633060388945752,0.7729508196721311,0.76159509202454,93.0,111.0,3.5371900826446283,2.1983471074380163,0.2892561983471074,5,3.58351893845611,4.653960350157523,121,2026-05-14 15:00:00,2026-05-14 17:01:00
159_19086874,159,19086874,b1099827eb54bab6771bae5c85e887b7,갬블 위드 유어 프렌즈,high_review,0.9017229614466054,0,0,0,0.9995517545627954,0,0.808546571136131,0.7981770833333334,0.804494382022472,416.0,483.0,5.204918032786885,3.065573770491804,0.0245901639344262,1,4.424398225462973,6.059123195581797,122,2026-05-25 20:00:00,2026-05-25 22:01:00
102_18816057,102,18816057,e14259667937be6e561d28ab156718be,talk,high_review,0.9008358921869668,0,0,0,0.9887223582291081,0,0.7946264073694984,0.81328125,0.8230337078651685,399.0,644.0,6.69672131147541,4.344262295081967,0.0491803278688524,1,4.253243037136275,6.09807428216624,122,2026-05-10 17:00:00,2026-05-10 19:01:00
